17.000000	-146554.926497	-0.004227
17.000000	-198162.678824	-0.013347
17.000000	-177199.377994	-0.006507
17.000000	-164327.477052	-0.009764
17.000000	-158204.384179	-0.013347
17.000000	-146554.926497	-0.002924
17.000000	-177199.377994	-0.017582
17.000000	-170657.163215	0.000985
17.000000	-158204.384179	-0.017582
17.000000	-164327.477052	-0.001621
17.000000	-164327.477052	-0.013022
17.000000	-164327.477052	-0.011719
17.000000	-177199.377994	-0.008136
17.000000	-152282.087688	-0.007484
17.000000	-158204.384179	-0.010742
17.000000	-170657.163215	-0.010416
17.000000	-170657.163215	-0.004227
17.000000	-177199.377994	-0.015953
17.000000	-190945.842541	0.000333
17.000000	-170657.163215	-0.018233
17.000000	-198162.678824	-0.000644
17.000000	-141017.372803	-0.011719
17.000000	-221266.254812	-0.011067
17.000000	-158204.384179	-0.001295
17.000000	-177199.377994	-0.015628
17.000000	-152282.087688	-0.003901
17.000000	-170657.163215	-0.013999
17.000000	-183960.197749	-0.001947
17.000000	-190945.842541	-0.017582
17.000000	-170657.163215	-0.000318
17.000000	-164327.477052	-0.017908
17.000000	-183960.197749	-0.003250
17.000000	-170657.163215	-0.012370
17.000000	-164327.477052	-0.009764
17.000000	-170657.163215	-0.004553
17.000000	-183960.197749	-0.017908
17.000000	-183960.197749	-0.000644
17.000000	-152282.087688	-0.015628
17.000000	-170657.163215	0.000333
17.000000	-158204.384179	-0.017908
17.000000	-164327.477052	-0.000318
17.000000	-164327.477052	-0.014650
17.000000	-164327.477052	-0.004878
17.000000	-170657.163215	-0.009439
17.000000	-158204.384179	-0.012696
17.000000	-158204.384179	-0.002598
17.000000	-158204.384179	-0.018559
17.000000	-158204.384179	-0.005856
17.000000	-164327.477052	-0.011393
17.000000	-190945.842541	-0.004553
17.000000	-158204.384179	-0.012045
17.000000	-158204.384179	-0.008461
17.000000	-141017.372803	-0.003901
17.000000	-158204.384179	-0.015953
17.000000	-164327.477052	-0.000970
17.000000	-158204.384179	-0.018233
17.000000	-135664.029565	-0.000970
17.000000	-183960.197749	-0.015628
17.000000	-170657.163215	-0.014325
17.000000	-152282.087688	-0.003250
17.000000	-141017.372803	-0.016279
17.000000	-152282.087688	0.002288
17.000000	-146554.926497	-0.015953
17.000000	-198162.678824	-0.001295
17.000000	-152282.087688	-0.011067
17.000000	-146554.926497	-0.008787
17.000000	-177199.377994	-0.004878
17.000000	-164327.477052	-0.015302
17.000000	-170657.163215	-0.000318
17.000000	-164327.477052	-0.018233
17.000000	-170657.163215	-0.003250
17.000000	-158204.384179	-0.010742
17.000000	-164327.477052	-0.006181
17.000000	-164327.477052	-0.013673
17.000000	-146554.926497	-0.008461
17.000000	-164327.477052	-0.006181
17.000000	-146554.926497	-0.014650
17.000000	-152282.087688	-0.000318
17.000000	-146554.926497	-0.017908
17.000000	-177199.377994	-0.000318
17.000000	-177199.377994	-0.016279
17.000000	-164327.477052	-0.003901
17.000000	-177199.377994	-0.001295
17.000000	-158204.384179	-0.018885
17.000000	-183960.197749	-0.000970
17.000000	-164327.477052	-0.017256
17.000000	-198162.678824	0.000008
17.000000	-158204.384179	-0.017908
17.000000	-170657.163215	-0.001295
17.000000	-177199.377994	-0.013999
17.000000	-158204.384179	-0.007484
17.000000	-183960.197749	-0.006181
17.000000	-164327.477052	-0.014976
17.000000	-164327.477052	0.000008
17.000000	-164327.477052	-0.018559
17.000000	-183960.197749	-0.000970
17.000000	-146554.926497	-0.017908
17.000000	-170657.163215	-0.001295
17.000000	-164327.477052	-0.014976
17.000000	-170657.163215	-0.006181
17.000000	-164327.477052	-0.007484
17.000000	-146554.926497	-0.015302
17.000000	-170657.163215	-0.000970
17.000000	-170657.163215	-0.018559
17.000000	-177199.377994	-0.000644
