17.000000	-1250.077692	0.016946
17.000000	-1567.444757	0.029649
17.000000	-1058.205599	0.005219
17.000000	-1659.457210	0.016946
17.000000	-1322.344139	0.005545
17.000000	-1118.233347	0.003265
17.000000	-1250.077692	0.011408
17.000000	-1567.444757	-0.005204
17.000000	-1399.157605	0.013363
17.000000	-1399.157605	-0.008136
17.000000	-1860.658775	0.008477
17.000000	-1659.457210	-0.001947
17.000000	-1659.457210	-0.000318
17.000000	-1567.444757	0.008151
17.000000	-1322.344139	-0.009113
17.000000	-1567.444757	0.013037
17.000000	-1480.770004	-0.008461
17.000000	-1058.205599	0.007825
17.000000	-1480.770004	-0.002924
17.000000	-1567.444757	-0.000970
17.000000	-1250.077692	0.003916
17.000000	-1182.117458	-0.008787
17.000000	-1659.457210	0.009454
17.000000	-1757.095057	-0.009439
17.000000	-1480.770004	0.003591
17.000000	-1567.444757	-0.000318
17.000000	-1480.770004	-0.012696
17.000000	-1567.444757	0.009128
17.000000	-1250.077692	-0.009764
17.000000	-1567.444757	0.004568
17.000000	-1757.095057	-0.002273
17.000000	-1480.770004	-0.002924
17.000000	-1757.095057	0.004894
17.000000	-1567.444757	-0.011393
17.000000	-2086.832343	0.008802
17.000000	-1322.344139	-0.012370
17.000000	-1480.770004	0.005545
17.000000	-1182.117458	0.000333
17.000000	-1322.344139	-0.011393
17.000000	-1399.157605	0.006197
17.000000	-1567.444757	-0.011393
17.000000	-1567.444757	0.008477
17.000000	-1399.157605	-0.009439
17.000000	-1480.770004	0.003265
17.000000	-1567.444757	-0.000644
17.000000	-1399.157605	-0.004878
17.000000	-1659.457210	0.005871
17.000000	-948.889607	-0.012045
17.000000	-1860.658775	0.007825
17.000000	-1567.444757	-0.008461
17.000000	-1399.157605	-0.002598
17.000000	-1322.344139	-0.002598
17.000000	-1118.233347	-0.004553
17.000000	-1250.077692	0.005219
17.000000	-1567.444757	-0.011067
17.000000	-1567.444757	0.008151
17.000000	-1567.444757	-0.013022
17.000000	-1567.444757	0.003591
17.000000	-1182.117458	-0.002598
17.000000	-1399.157605	-0.003901
17.000000	-1250.077692	0.004894
17.000000	-1659.457210	-0.011393
17.000000	-1480.770004	0.007825
17.000000	-1567.444757	-0.010416
17.000000	-1480.770004	0.001311
17.000000	-1480.770004	-0.000318
17.000000	-1480.770004	-0.007484
17.000000	-1322.344139	0.006848
17.000000	-1058.205599	-0.012696
17.000000	-1757.095057	0.007825
17.000000	-1480.770004	-0.011067
17.000000	-1567.444757	0.005219
17.000000	-1480.770004	-0.001621
17.000000	-1480.770004	-0.011393
17.000000	-1182.117458	0.007499
17.000000	-1567.444757	-0.013022
17.000000	-1322.344139	0.007174
17.000000	-1322.344139	-0.009439
17.000000	-1567.444757	0.001962
17.000000	-1250.077692	-0.002598
17.000000	-1757.095057	-0.006833
17.000000	-1399.157605	0.005219
17.000000	-1250.077692	-0.012370
17.000000	-1480.770004	0.008477
17.000000	-1480.770004	-0.008461
17.000000	-1182.117458	-0.000970
17.000000	-1322.344139	-0.002598
17.000000	-1659.457210	-0.003250
17.000000	-1860.658775	0.003265
17.000000	-1322.344139	-0.010742
17.000000	-1860.658775	0.008151
17.000000	-1250.077692	-0.012696
17.000000	-1659.457210	0.004894
17.000000	-1322.344139	-0.006507
17.000000	-1322.344139	-0.002598
17.000000	-1399.157605	0.001636
17.000000	-1567.444757	0.004568
17.000000	-1757.095057	-0.014325
17.000000	-1659.457210	0.005871
17.000000	-1480.770004	-0.009439
17.000000	-1970.462072	0.000659
17.000000	-1480.770004	-0.001621
17.000000	-1399.157605	-0.008136
17.000000	-1567.444757	0.007499
17.000000	-1659.457210	-0.013022
17.000000	-1058.205599	0.007825
17.000000	-1399.157605	-0.011719
17.000000	-1659.457210	0.003265
17.000000	-1322.344139	-0.001621
17.000000	-1322.344139	-0.010090
17.000000	-1182.117458	0.004242
17.000000	-1399.157605	-0.008461
17.000000	-1860.658775	0.005545
17.000000	-1182.117458	-0.014325
17.000000	-1001.824418	0.008151
17.000000	-1399.157605	-0.011719
17.000000	-1322.344139	0.003916
17.000000	-1250.077692	-0.004553
17.000000	-1250.077692	-0.010416
17.000000	-1322.344139	-0.001295
17.000000	-899.210214	-0.013022
17.000000	-1480.770004	0.000985
17.000000	-1399.157605	-0.007484
17.000000	-1860.658775	-0.006181
17.000000	-2086.832343	0.001636
17.000000	-1058.205599	-0.012696
17.000000	-1250.077692	0.007825
17.000000	-1567.444757	-0.013022
17.000000	-1322.344139	0.005871
17.000000	-1659.457210	-0.007810
17.000000	-1860.658775	-0.000318
17.000000	-1058.205599	0.000333
17.000000	-1322.344139	-0.010742
17.000000	-1322.344139	0.006848
17.000000	-899.210214	-0.013022
17.000000	-3115.898137	0.008151
17.000000	-2086.832343	-0.011393
17.000000	-1757.095057	0.002613
17.000000	-1659.457210	-0.008787
17.000000	-2625.036850	-0.004553
17.000000	-2210.111142	0.003265
17.000000	-2943.140356	-0.010742
17.000000	-1860.658775	0.006522
17.000000	-2943.140356	-0.013347
17.000000	-2943.140356	-0.000644
17.000000	-3694.510640	-0.006181
17.000000	-2943.140356	0.003916
17.000000	-3115.898137	-0.004553
17.000000	-3491.100589	-0.006181
17.000000	-3298.393810	0.003591
17.000000	-4135.507557	-0.013022
17.000000	-4625.723917	0.007174
17.000000	-5169.841986	-0.013999
17.000000	-5772.908144	0.003916
17.000000	-5772.908144	-0.008461
17.000000	-5772.908144	-0.003901
17.000000	-5772.908144	0.006522
17.000000	-4625.723917	-0.013347
17.000000	-5772.908144	0.006197
17.000000	-6800.030256	-0.014650
17.000000	-8430.049725	0.003591
17.000000	-8430.049725	-0.009439
17.000000	-7992.192862	-0.003901
17.000000	-7992.192862	-0.000644
17.000000	-6098.228743	-0.011719
17.000000	-8889.593878	0.004568
17.000000	-8430.049725	-0.014325
17.000000	-10963.485095	0.005219
17.000000	-12155.980275	-0.004878
17.000000	-14163.839823	-0.004878
17.000000	-12155.980275	-0.008136
17.000000	-11545.886514	-0.004878
17.000000	-13463.776521	-0.001947
17.000000	-12155.980275	-0.012045
17.000000	-10407.689105	0.003916
17.000000	-17301.261663	-0.015302
17.000000	-14163.839823	0.003916
17.000000	-15662.494312	-0.013022
17.000000	-17301.261663	-0.001621
17.000000	-18176.626403	-0.003250
17.000000	-21044.224844	-0.014325
17.000000	-24307.078170	0.002613
17.000000	-18176.626403	-0.013999
17.000000	-20046.585077	0.001962
17.000000	-23172.801343	-0.013347
17.000000	-20046.585077	0.004894
17.000000	-30749.885937	-0.012696
17.000000	-25490.326786	-0.000970
17.000000	-26724.348141	-0.006181
17.000000	-30749.885937	-0.007810
17.000000	-30749.885937	0.003265
17.000000	-26724.348141	-0.015628
17.000000	-30749.885937	0.002939
17.000000	-33722.979619	-0.014650
17.000000	-33722.979619	-0.001947
17.000000	-35302.611535	-0.007810
17.000000	-32206.120779	-0.011719
17.000000	-36947.228497	-0.000318
17.000000	-35302.611535	-0.017256
17.000000	-36947.228497	0.003916
17.000000	-44222.069861	-0.015953
17.000000	-46227.096363	0.002288
17.000000	-42294.083573	-0.010090
17.000000	-42294.083573	-0.014650
17.000000	-46227.096363	0.001636
17.000000	-46227.096363	-0.012696
17.000000	-62649.044415	-0.002273
17.000000	-52730.995285	-0.007159
17.000000	-57502.173003	-0.009764
17.000000	-60027.113378	-0.000318
17.000000	-65371.137757	-0.014976
17.000000	-62649.044415	0.002288
17.000000	-62649.044415	-0.014976
17.000000	-68196.650733	-0.000644
17.000000	-68196.650733	-0.007484
17.000000	-77327.604765	-0.014976
17.000000	-60027.113378	0.000659
17.000000	-65371.137757	-0.014325
17.000000	-80601.148105	0.001311
17.000000	-87515.216206	-0.015302
17.000000	-71128.928191	-0.000970
17.000000	-80601.148105	-0.010742
17.000000	-83995.748250	-0.008136
17.000000	-98862.436591	-0.004553
17.000000	-98862.436591	-0.014650
17.000000	-87515.216206	0.000659
17.000000	-83995.748250	-0.015628
17.000000	-98862.436591	-0.001295
17.000000	-102921.499775	-0.009439
17.000000	-102921.499775	-0.005204
17.000000	-98862.436591	-0.012045
17.000000	-107126.014477	-0.007484
17.000000	-107126.014477	-0.002924
