85.000000	-16.656892	0.043004
85.000000	-11.115668	0.042027
85.000000	-18.046867	0.042353
85.000000	-13.882289	0.042679
85.000000	-19.438593	0.041701
85.000000	-13.882289	0.043004
85.000000	-19.438593	0.042353
85.000000	-18.046867	0.042679
85.000000	-11.115668	0.042353
85.000000	-15.268676	0.042679
85.000000	-13.882289	0.043004
85.000000	-19.438593	0.043330
85.000000	-22.227522	0.042027
85.000000	-6.986259	0.042353
85.000000	-19.438593	0.043004
85.000000	-12.497875	0.042027
85.000000	-16.656892	0.042027
85.000000	-15.268676	0.042353
85.000000	-19.438593	0.042353
85.000000	-18.046867	0.042353
85.000000	-15.268676	0.042353
85.000000	-22.227522	0.041701
85.000000	-15.268676	0.041701
85.000000	-20.832116	0.042679
85.000000	-12.497875	0.041701
85.000000	-13.882289	0.042353
85.000000	-20.832116	0.042353
85.000000	-9.736003	0.042679
85.000000	-13.882289	0.042027
85.000000	-12.497875	0.043004
85.000000	-12.497875	0.042353
85.000000	-19.438593	0.042027
85.000000	-12.497875	0.042027
85.000000	-11.115668	0.042027
85.000000	-9.736003	0.042679
85.000000	-9.736003	0.042027
85.000000	-16.656892	0.041701
85.000000	-13.882289	0.043004
85.000000	-15.268676	0.041701
85.000000	-11.115668	0.042027
85.000000	-13.882289	0.042679
85.000000	-13.882289	0.042679
85.000000	-11.115668	0.043004
85.000000	-18.046867	0.043330
85.000000	-12.497875	0.042353
85.000000	-18.046867	0.042353
85.000000	-11.115668	0.042027
85.000000	-19.438593	0.042027
85.000000	-18.046867	0.043004
85.000000	-8.359337	0.042679
85.000000	-15.268676	0.042679
85.000000	-13.882289	0.042353
85.000000	-18.046867	0.042353
85.000000	-11.115668	0.042679
85.000000	-18.046867	0.041701
85.000000	-15.268676	0.042679
85.000000	-20.832116	0.043004
85.000000	-13.882289	0.042353
85.000000	-13.882289	0.042679
85.000000	-15.268676	0.042353
85.000000	-13.882289	0.042353
85.000000	-15.268676	0.042353
85.000000	-19.438593	0.042679
85.000000	-12.497875	0.043330
85.000000	-20.832116	0.043656
85.000000	-12.497875	0.041701
85.000000	-16.656892	0.042353
85.000000	-22.227522	0.042679
85.000000	-13.882289	0.042027
85.000000	-18.046867	0.042679
85.000000	-15.268676	0.043004
85.000000	-18.046867	0.042679
85.000000	-8.359337	0.042027
85.000000	-13.882289	0.042679
85.000000	-18.046867	0.042353
85.000000	-8.359337	0.042027
85.000000	-18.046867	0.042353
85.000000	-15.268676	0.042353
85.000000	-15.268676	0.041701
85.000000	-13.882289	0.042353
85.000000	-15.268676	0.042679
85.000000	-18.046867	0.042027
85.000000	-8.359337	0.043004
85.000000	-18.046867	0.041701
85.000000	-15.268676	0.041701
85.000000	-19.438593	0.042679
85.000000	-13.882289	0.042027
85.000000	-20.832116	0.042353
85.000000	-13.882289	0.042679
85.000000	-19.438593	0.042679
85.000000	-11.115668	0.042679
85.000000	-15.268676	0.042353
85.000000	-20.832116	0.042027
85.000000	-5.617515	0.043330
85.000000	-18.046867	0.042353
85.000000	-13.882289	0.043004
85.000000	-19.438593	0.041701
85.000000	-20.832116	0.042027
85.000000	-18.046867	0.042679
85.000000	-20.832116	0.042353
80.000000	-9.736003	0.042027
80.000000	-12.497875	0.042027
80.000000	-5.617515	0.042353
80.000000	-16.656892	0.042027
80.000000	-9.736003	0.042027
80.000000	-15.268676	0.042027
80.000000	-8.359337	0.042679
80.000000	-11.115668	0.042027
80.000000	-11.115668	0.042027
80.000000	-9.736003	0.043004
80.000000	-13.882289	0.042353
80.000000	-5.617515	0.041701
80.000000	-15.268676	0.042353
80.000000	-8.359337	0.042353
80.000000	-18.046867	0.041701
80.000000	-12.497875	0.042027
80.000000	-12.497875	0.042353
80.000000	-12.497875	0.042679
80.000000	-2.896913	0.042353
80.000000	-16.656892	0.042353
80.000000	-8.359337	0.041376
80.000000	-11.115668	0.042353
80.000000	-9.736003	0.042353
80.000000	-9.736003	0.042027
80.000000	-12.497875	0.041701
80.000000	-8.359337	0.042679
80.000000	-16.656892	0.042353
80.000000	-8.359337	0.042353
80.000000	-9.736003	0.042027
80.000000	-2.896913	0.041376
80.000000	-11.115668	0.042353
80.000000	-9.736003	0.042353
80.000000	-9.736003	0.042353
80.000000	-12.497875	0.041701
80.000000	-1.547512	0.042353
80.000000	-13.882289	0.042027
80.000000	-6.986259	0.042027
80.000000	-15.268676	0.042027
80.000000	-8.359337	0.042679
80.000000	-9.736003	0.043330
80.000000	-9.736003	0.042353
80.000000	-5.617515	0.042027
80.000000	-11.115668	0.042027
80.000000	-6.986259	0.042027
80.000000	-11.115668	0.041701
80.000000	-5.617515	0.042679
80.000000	-11.115668	0.042353
80.000000	-11.115668	0.041376
80.000000	-1.547512	0.042353
80.000000	-13.882289	0.041701
80.000000	-6.986259	0.042353
80.000000	-12.497875	0.042679
80.000000	-6.986259	0.042027
80.000000	-12.497875	0.042027
80.000000	-11.115668	0.041701
80.000000	-11.115668	0.042353
80.000000	-12.497875	0.041701
80.000000	-8.359337	0.041701
80.000000	-16.656892	0.042353
80.000000	-9.736003	0.042027
80.000000	-13.882289	0.042679
80.000000	-9.736003	0.041701
80.000000	-15.268676	0.042353
80.000000	-6.986259	0.042679
80.000000	-13.882289	0.042679
80.000000	-8.359337	0.042679
80.000000	-13.882289	0.042353
80.000000	-13.882289	0.041701
80.000000	-8.359337	0.041701
80.000000	-16.656892	0.042679
80.000000	-5.617515	0.042027
80.000000	-13.882289	0.042353
80.000000	-5.617515	0.042679
80.000000	-8.359337	0.042353
80.000000	-13.882289	0.041376
80.000000	-11.115668	0.041376
80.000000	-12.497875	0.042027
80.000000	-2.896913	0.041701
80.000000	-15.268676	0.042027
80.000000	-4.254027	0.042027
80.000000	-16.656892	0.042027
80.000000	-8.359337	0.042027
80.000000	-9.736003	0.041701
80.000000	-5.617515	0.042679
80.000000	-13.882289	0.042027
80.000000	-11.115668	0.041050
80.000000	-8.359337	0.042353
80.000000	-18.046867	0.041376
80.000000	-8.359337	0.041701
80.000000	-19.438593	0.042027
80.000000	-12.497875	0.042353
80.000000	-15.268676	0.042027
80.000000	-6.986259	0.042353
80.000000	-12.497875	0.042027
80.000000	-11.115668	0.041701
80.000000	-5.617515	0.041701
80.000000	-16.656892	0.042027
80.000000	-9.736003	0.041701
80.000000	-16.656892	0.042353
80.000000	-6.986259	0.042353
70.000000	-0.207412	0.041376
70.000000	-2.896913	0.040724
70.000000	-8.359337	0.040398
70.000000	-1.547512	0.041376
70.000000	-4.254027	0.040398
70.000000	-1.547512	0.040073
70.000000	-0.207412	0.040724
70.000000	-4.254027	0.040398
70.000000	3.834256	0.041050
70.000000	-6.986259	0.040398
70.000000	5.178702	0.040073
70.000000	-5.617515	0.040724
70.000000	-4.254027	0.041376
70.000000	-1.547512	0.041376
70.000000	-5.617515	0.040724
70.000000	2.488001	0.040724
70.000000	-6.986259	0.040073
70.000000	1.139918	0.040724
70.000000	-4.254027	0.040398
70.000000	-4.254027	0.041050
70.000000	-0.207412	0.040398
70.000000	-4.254027	0.041050
70.000000	-4.254027	0.040398
70.000000	-9.736003	0.040724
70.000000	1.139918	0.040398
70.000000	2.488001	0.041376
70.000000	-4.254027	0.040724
70.000000	-1.547512	0.041050
70.000000	-8.359337	0.039747
70.000000	5.178702	0.040724
70.000000	-2.896913	0.040398
70.000000	1.139918	0.040398
70.000000	-0.207412	0.040724
70.000000	-2.896913	0.040724
70.000000	1.139918	0.040398
70.000000	-8.359337	0.040398
70.000000	-2.896913	0.040724
70.000000	-5.617515	0.040724
70.000000	-4.254027	0.041050
70.000000	-2.896913	0.041050
70.000000	-5.617515	0.040398
70.000000	5.178702	0.040724
70.000000	-8.359337	0.041376
70.000000	5.178702	0.040398
70.000000	-13.882289	0.040724
70.000000	1.139918	0.041050
70.000000	-4.254027	0.040724
70.000000	-1.547512	0.041050
70.000000	-2.896913	0.039747
70.000000	-2.896913	0.040398
70.000000	-5.617515	0.041050
70.000000	-1.547512	0.041376
70.000000	-9.736003	0.040073
70.000000	2.488001	0.040398
70.000000	-4.254027	0.041050
70.000000	1.139918	0.040724
70.000000	-12.497875	0.040724
70.000000	-5.617515	0.040073
70.000000	-4.254027	0.040398
70.000000	-1.547512	0.041050
70.000000	-1.547512	0.040073
70.000000	-2.896913	0.040398
70.000000	-2.896913	0.040724
70.000000	-0.207412	0.041376
70.000000	-2.896913	0.040398
70.000000	1.139918	0.040073
70.000000	-5.617515	0.040398
70.000000	-1.547512	0.040724
70.000000	-5.617515	0.040073
70.000000	-0.207412	0.041050
70.000000	-5.617515	0.041050
70.000000	-2.896913	0.041376
70.000000	1.139918	0.041050
70.000000	-4.254027	0.041701
70.000000	-1.547512	0.041376
70.000000	-5.617515	0.040724
70.000000	1.139918	0.041050
70.000000	-6.986259	0.041050
70.000000	2.488001	0.040398
